assumption_name,assumption_value
adult_minor_spaces_assumed_los,60
adult_minor_spaces_operating_weeks,52
adult_minor_spaces_operating_hours,168
adult_minor_spaces_utilisation,0.5
adult_major_spaces_assumed_los,240
adult_major_spaces_operating_weeks,52
adult_major_spaces_operating_hours,168
adult_major_spaces_utilisation,0.5
adult_resus_spaces_assumed_los,240
adult_resus_spaces_operating_weeks,52
adult_resus_spaces_operating_hours,168
adult_resus_spaces_utilisation,0.5
child_resus_spaces_assumed_los,240
child_resus_spaces_operating_weeks,52
child_resus_spaces_operating_hours,168
child_resus_spaces_utilisation,0.5
child_minor_spaces_assumed_los,60
child_minor_spaces_operating_weeks,52
child_minor_spaces_operating_hours,168
child_minor_spaces_utilisation,0.5
child_major_spaces_assumed_los,240
child_major_spaces_operating_weeks,52
child_major_spaces_operating_hours,168
child_major_spaces_utilisation,0.5
sdec_spaces_assumed_los,240
sdec_spaces_operating_hours,98
sdec_spaces_operating_weeks,52
sdec_spaces_utilisation,0.5
